"NO","ISSUE","SEVERITY","DESCRIPTION","OPTIONS"
"1","App can be installed on a vulnerable Android versionAndroid 9, minSdk=28]","warning","This application can be installed on an older version of android that has multiple vulnerabilities. Support an Android version => 10, API 29 to receive reasonable security updates.","Suppression the rule vulnerable_os_version2 in com.fca.myconnect.nafta"
"2","App has a Network Security Configuration[android:networkSecurityConfig=@xml/network_security_config]","info","The Network Security Configuration feature lets apps customize their network security settings in a safe, declarative configuration file without modifying app code. These settings can be configured for specific domains and for a specific app.","Suppression the rule has_network_security in com.fca.myconnect.nafta"
"3","Broadcast Receiver (com.fcagroup.global.myuconnect.receiver.DealerLinkReceiver) is not Protected. [android:exported=true]","warning","A Broadcast Receiver is found to be shared with other apps on the device therefore leaving it accessible to any other application on the device.","Suppression the rule receiver_explicitly_exported in com.fca.myconnect.nafta"
"4","Service (com.fcagroup.global.myuconnect.services.WearableMessageListenerService) is not Protected. [android:exported=true]","warning","A Service is found to be shared with other apps on the device therefore leaving it accessible to any other application on the device.","Suppression the rule service_explicitly_exported in com.fca.myconnect.nafta"
"5","Activity (com.fcagroup.global.myuconnect.activity.ShareActivity) is not Protected. [android:exported=true]","warning","An Activity is found to be shared with other apps on the device therefore leaving it accessible to any other application on the device.","Suppression the rule activity_explicitly_exported in com.fca.myconnect.nafta"
"6","TaskAffinity is set for activity (com.salesforce.marketingcloud.notifications.NotificationOpenActivity)","warning","If taskAffinity is set, then other application could read the Intents sent to Activities belonging to another task. Always use the default setting keeping the affinity as the package name in order to prevent sensitive information inside sent or received Intents from being read by another application.","Suppression the rule activity_task_affinity_set in com.fca.myconnect.nafta"
"7","Broadcast Receiver (com.stellantis.smartphonestation.feature.linkanddrivebluetooth.service.receivers.SmartAudioConnectedBluetoothReceiver) is not Protected. [android:exported=true]","warning","A Broadcast Receiver is found to be shared with other apps on the device therefore leaving it accessible to any other application on the device.","Suppression the rule receiver_explicitly_exported in com.fca.myconnect.nafta"
"8","Activity (com.facebook.CustomTabActivity) is not Protected. [android:exported=true]","warning","An Activity is found to be shared with other apps on the device therefore leaving it accessible to any other application on the device.","Suppression the rule activity_explicitly_exported in com.fca.myconnect.nafta"
"9","Activity (com.inetpsa.pims.basicauthentication.manager.WebSessionResponseActivity) is not Protected. [android:exported=true]","warning","An Activity is found to be shared with other apps on the device therefore leaving it accessible to any other application on the device.","Suppression the rule activity_explicitly_exported in com.fca.myconnect.nafta"
"10","Activity (net.openid.appauth.RedirectUriReceiverActivity) is not Protected. [android:exported=true]","warning","An Activity is found to be shared with other apps on the device therefore leaving it accessible to any other application on the device.","Suppression the rule activity_explicitly_exported in com.fca.myconnect.nafta"
"11","Service (com.google.android.gms.auth.api.signin.RevocationBoundService) is Protected by a permission, but the protection level of the permission should be checked.Permission: com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION [android:exported=true]","warning","A Service is found to be shared with other apps on the device therefore leaving it accessible to any other application on the device. It is protected by a permission which is not defined in the analysed application. As a result, the protection level of the permission should be checked where it is defined. If it is set to normal or dangerous, a malicious application can request and obtain the permission and interact with the component. If it is set to signature, only applications signed with the same certificate can obtain the permission.","Suppression the rule service_exported_protected_permission_not_defined in com.fca.myconnect.nafta"
"12","Broadcast Receiver (com.google.firebase.iid.FirebaseInstanceIdReceiver) is Protected by a permission, but the protection level of the permission should be checked.Permission: com.google.android.c2dm.permission.SEND [android:exported=true]","warning","A Broadcast Receiver is found to be shared with other apps on the device therefore leaving it accessible to any other application on the device. It is protected by a permission which is not defined in the analysed application. As a result, the protection level of the permission should be checked where it is defined. If it is set to normal or dangerous, a malicious application can request and obtain the permission and interact with the component. If it is set to signature, only applications signed with the same certificate can obtain the permission.","Suppression the rule receiver_exported_protected_permission_not_defined in com.fca.myconnect.nafta"
"13","Service (androidx.work.impl.background.systemjob.SystemJobService) is Protected by a permission, but the protection level of the permission should be checked.Permission: android.permission.BIND_JOB_SERVICE [android:exported=true]","warning","A Service is found to be shared with other apps on the device therefore leaving it accessible to any other application on the device. It is protected by a permission which is not defined in the analysed application. As a result, the protection level of the permission should be checked where it is defined. If it is set to normal or dangerous, a malicious application can request and obtain the permission and interact with the component. If it is set to signature, only applications signed with the same certificate can obtain the permission.","Suppression the rule service_exported_protected_permission_not_defined in com.fca.myconnect.nafta"
"14","Broadcast Receiver (androidx.work.impl.diagnostics.DiagnosticsReceiver) is Protected by a permission, but the protection level of the permission should be checked.Permission: android.permission.DUMP [android:exported=true]","warning","A Broadcast Receiver is found to be shared with other apps on the device therefore leaving it accessible to any other application on the device. It is protected by a permission which is not defined in the analysed application. As a result, the protection level of the permission should be checked where it is defined. If it is set to normal or dangerous, a malicious application can request and obtain the permission and interact with the component. If it is set to signature, only applications signed with the same certificate can obtain the permission.","Suppression the rule receiver_exported_protected_permission_not_defined in com.fca.myconnect.nafta"
